GPU_Power(W),Time(S), 
94,127.124534, 
94,127.141782, 
94,127.157454, 
94,127.173136, 
94,127.188806, 
94,127.204485, 
94,127.220164, 
94,127.235795, 
94,127.251507, 
94,127.267154, 
94,127.282832, 
94,127.298489, 
94,127.314337, 
94,127.329972, 
94,127.345662, 
94,127.361302, 
94,127.376977, 
94,127.392619, 
94,127.408239, 
94,127.423902, 
94,127.441177, 
94,127.45686, 
94,127.472528, 
94,127.488199, 
94,127.503824, 
94,127.519509, 
94,127.535233, 
94,127.550941, 
94,127.566569, 
94,127.582271, 
94,127.597985, 
94,127.613729, 
94,127.62937, 
94,127.64548, 
94,127.661146, 
94,127.676839, 
94,127.692655, 
94,127.708364, 
94,127.723997, 
93,127.741379, 
93,127.75706, 
93,127.772768, 
93,127.788454, 
93,127.804154, 
93,127.819853, 
93,127.835478, 
93,127.85115, 
93,127.866821, 
93,127.882474, 
93,127.898122, 
93,127.913771, 
93,127.929476, 
93,127.946851, 
93,127.962574, 
93,127.978329, 
93,127.993962, 
93,128.009607, 
93,128.025357, 
93,128.04262, 
93,128.058287, 
93,128.073906, 
93,128.089759, 
93,128.105433, 
93,128.121152, 
93,128.139657, 
93,128.155363, 
93,128.171037, 
93,128.1867, 
93,128.202397, 
93,128.218043, 
93,128.233704, 
93,128.250971, 
93,128.26668, 
93,128.282398, 
93,128.298104, 
93,128.313845, 
93,128.329574, 
93,128.346922, 
93,128.36263, 
93,128.378332, 
93,128.394578, 
93,128.41037, 
93,128.42608, 
93,128.443343, 
93,128.459, 
93,128.474718, 
93,128.4904, 
93,128.506048, 
93,128.521732, 
93,128.539761, 
93,128.555484, 
93,128.571159, 
93,128.586854, 
93,128.60259, 
93,128.618265, 
93,128.633953, 
93,128.651377, 
93,128.667116, 
93,128.682843, 
93,128.698965, 
93,128.715046, 
93,128.730647, 
147,128.74784, 
147,128.7635, 
147,128.779129, 
147,128.794801, 
147,128.810466, 
147,128.82618, 
190,128.843531, 
190,128.859204, 
190,128.874856, 
190,128.890522, 
190,128.906144, 
190,128.921731, 
240,128.940328, 
240,128.955993, 
240,128.97165, 
240,128.987276, 
240,129.002977, 
240,129.018569, 
240,129.03425, 
263,129.051463, 
263,129.067162, 
263,129.082906, 
263,129.098572, 
263,129.114248, 
263,129.129864, 
204,129.14787, 
204,129.163497, 
204,129.179173, 
204,129.194893, 
204,129.210641, 
204,129.226253, 
244,129.243641, 
244,129.259236, 
244,129.274909, 
244,129.290589, 
244,129.306187, 
244,129.321886, 
264,129.340658, 
264,129.356245, 
264,129.371846, 
264,129.387429, 
264,129.40311, 
264,129.418781, 
264,129.434375, 
257,129.450111, 
257,129.465698, 
257,129.481434, 
257,129.497054, 
257,129.512727, 
257,129.528326, 
228,129.543906, 
228,129.55951, 
228,129.575097, 
228,129.590736, 
228,129.606329, 
228,129.622001, 
230,129.640568, 
230,129.656303, 
230,129.671914, 
230,129.689329, 
230,129.705131, 
230,129.720879, 
245,129.740465, 
245,129.756156, 
245,129.771739, 
245,129.787328, 
245,129.802935, 
245,129.818525, 
245,129.834199, 
258,129.849785, 
258,129.865674, 
258,129.881326, 
258,129.897046, 
258,129.912826, 
258,129.928571, 
246,129.944177, 
246,129.959847, 
246,129.975439, 
246,129.991078, 
246,130.006728, 
246,130.022458, 
222,130.040511, 
222,130.056155, 
222,130.071872, 
222,130.087511, 
222,130.103202, 
222,130.118838, 
222,130.134615, 
232,130.150215, 
232,130.16582, 
232,130.181518, 
232,130.197107, 
232,130.212694, 
232,130.228384, 
251,130.244916, 
251,130.260502, 
251,130.276242, 
251,130.291835, 
251,130.307495, 
251,130.323132, 
258,130.342561, 
258,130.35823, 
258,130.373967, 
258,130.389686, 
258,130.405456, 
258,130.42118, 
206,130.440479, 
206,130.456078, 
206,130.471731, 
206,130.48732, 
206,130.503021, 
206,130.518733, 
206,130.534417, 
240,130.55013, 
240,130.565836, 
240,130.581445, 
240,130.59705, 
240,130.61273, 
240,130.628382, 
247,130.644065, 
247,130.659776, 
247,130.675421, 
247,130.691086, 
247,130.706676, 
247,130.722266, 
241,130.740465, 
241,130.756055, 
241,130.771659, 
241,130.787305, 
241,130.802891, 
241,130.818643, 
241,130.834234, 
216,130.849917, 
216,130.867339, 
216,130.883013, 
216,130.898649, 
216,130.914251, 
216,130.929837, 
227,130.945441, 
227,130.961019, 
227,130.976621, 
227,130.992223, 
227,131.007854, 
227,131.023535, 
234,131.040933, 
234,131.056526, 
234,131.072182, 
234,131.087871, 
234,131.103486, 
234,131.119062, 
234,131.134705, 
235,131.151995, 
235,131.167686, 
235,131.18326, 
235,131.198916, 
235,131.214489, 
235,131.230119, 
226,131.247483, 
226,131.263057, 
226,131.278707, 
226,131.29445, 
226,131.310098, 
226,131.325737, 
208,131.342924, 
208,131.358521, 
208,131.374159, 
208,131.389806, 
208,131.405462, 
208,131.421131, 
223,131.440963, 
223,131.456594, 
223,131.472245, 
223,131.487909, 
223,131.503518, 
223,131.519119, 
223,131.534771, 
228,131.551828, 
228,131.567539, 
228,131.583197, 
228,131.598797, 
228,131.614398, 
228,131.630052, 
229,131.647174, 
229,131.66282, 
229,131.67844, 
229,131.694107, 
229,131.71133, 
229,131.727115, 
190,131.745172, 
190,131.76082, 
190,131.776472, 
190,131.792065, 
190,131.807652, 
190,131.823245, 
213,131.840872, 
213,131.856545, 
213,131.872141, 
213,131.887748, 
213,131.90337, 
213,131.919016, 
213,131.934624, 
219,131.951854, 
219,131.967632, 
219,131.983306, 
219,131.998947, 
219,132.014536, 
219,132.030266, 
217,132.047493, 
217,132.063195, 
217,132.078843, 
217,132.094442, 
217,132.110072, 
217,132.125795, 
204,132.145044, 
204,132.160855, 
204,132.17646, 
204,132.19261, 
204,132.208192, 
204,132.223785, 
192,132.24076, 
192,132.256387, 
192,132.271986, 
192,132.287643, 
192,132.303259, 
192,132.318883, 
192,132.334598, 
202,132.351972, 
202,132.367597, 
202,132.38322, 
202,132.398845, 
202,132.414468, 
202,132.430079, 
210,132.44723, 
210,132.462846, 
210,132.478434, 
210,132.494283, 
210,132.509977, 
210,132.525581, 
208,132.542821, 
208,132.558478, 
208,132.574268, 
208,132.589897, 
208,132.605553, 
208,132.621188, 
182,132.6408, 
182,132.656453, 
182,132.672047, 
182,132.687639, 
182,132.703287, 
182,132.718912, 
182,132.735193, 
198,132.752473, 
198,132.768093, 
198,132.783674, 
198,132.799319, 
198,132.81491, 
198,132.83051, 
200,132.847776, 
200,132.863365, 
200,132.878992, 
200,132.894578, 
200,132.910169, 
200,132.925759, 
202,132.94309, 
202,132.9587, 
202,132.974365, 
202,132.98999, 
202,133.005591, 
202,133.021212, 
199,133.041109, 
199,133.056725, 
199,133.07236, 
199,133.087953, 
199,133.103541, 
199,133.119193, 
199,133.134829, 
176,133.151936, 
176,133.167559, 
176,133.183212, 
176,133.198826, 
176,133.214453, 
176,133.230054, 
195,133.247383, 
195,133.263113, 
195,133.278715, 
195,133.294328, 
195,133.309919, 
195,133.325548, 
198,133.342855, 
198,133.358441, 
198,133.374058, 
198,133.389647, 
198,133.40527, 
198,133.420862, 
193,133.441057, 
193,133.456662, 
193,133.472252, 
193,133.487863, 
193,133.503453, 
193,133.51907, 
193,133.534654, 
178,133.55188, 
178,133.567498, 
178,133.583166, 
178,133.598763, 
178,133.614409, 
178,133.629997, 
184,133.647149, 
184,133.662785, 
184,133.678445, 
184,133.694043, 
184,133.70965, 
184,133.725268, 
189,133.742486, 
189,133.758106, 
189,133.773791, 
189,133.789461, 
189,133.805132, 
189,133.820789, 
195,133.842239, 
195,133.857966, 
195,133.873656, 
195,133.889346, 
195,133.905045, 
195,133.920717, 
195,133.940589, 
195,133.956265, 
195,133.971931, 
195,133.987658, 
195,134.003362, 
195,134.019004, 
195,134.034646, 
163,134.050316, 
163,134.066, 
163,134.08172, 
163,134.097364, 
163,134.113055, 
163,134.128706, 
116,134.144422, 
116,134.160141, 
116,134.17577, 
116,134.19145, 
116,134.207133, 
116,134.222777, 
97,134.240797, 
97,134.256475, 
97,134.272099, 
97,134.28773, 
97,134.303441, 
97,134.319141, 
97,134.334776, 
88,134.352112, 
88,134.367853, 
88,134.383636, 
88,134.399255, 
88,134.414912, 
88,134.43068, 
85,134.447969, 
85,134.463639, 
85,134.479312, 
85,134.49502, 
85,134.510684, 
85,134.526312, 
84,134.543677, 
84,134.559325, 
84,134.575185, 
84,134.590827, 
84,134.606464, 
84,134.622205, 
84,134.640223, 
84,134.655851, 
84,134.671472, 
84,134.687087, 
84,134.702702, 
84,134.718392, 
84,134.734049, 
83,134.751328, 
83,134.766958, 
83,134.782597, 
83,134.798218, 
83,134.813843, 
83,134.829459, 
83,134.846661, 
83,134.862305, 
83,134.877924, 
83,134.893574, 
83,134.909195, 
83,134.924814, 
83,134.942106, 
83,134.95777, 
83,134.973407, 
83,134.989038, 
83,135.004658, 
83,135.020298, 
83,135.035918, 
83,135.053337, 
83,135.068953, 
83,135.084607, 
83,135.100237, 
83,135.11586, 
83,135.131477, 
83,135.148628, 
83,135.164288, 
83,135.179928, 
83,135.195554, 
83,135.211171, 
83,135.226795, 
83,135.244107, 
83,135.259773, 
83,135.27539, 
83,135.291017, 
83,135.306639, 
83,135.322253, 
83,135.340093, 
83,135.355759, 
83,135.371402, 
83,135.387023, 
83,135.402644, 
83,135.418259, 
83,135.433879, 
83,135.451096, 
83,135.466768, 
83,135.48239, 
83,135.498007, 
83,135.513623, 
83,135.529265, 
83,135.546493, 
83,135.562111, 
83,135.577728, 
83,135.593376, 
83,135.609072, 
83,135.624805, 
83,135.642211, 
83,135.658069, 
83,135.673733, 
83,135.689386, 
83,135.70502, 
83,135.721255, 
83,135.740452, 
83,135.756171, 
83,135.771824, 
83,135.787662, 
83,135.80334, 
83,135.819622, 
83,135.835255, 
83,135.853047, 
83,135.868673, 
83,135.884377, 
83,135.900108, 
83,135.915727, 
83,135.931796, 
83,135.949368, 
83,135.96504, 
83,135.980666, 
83,135.997031, 
83,136.012743, 
83,136.02894, 
83,136.046836, 
83,136.062572, 
83,136.078842, 
83,136.09453, 
83,136.110687, 
83,136.126422, 
83,136.143701, 
83,136.159365, 
83,136.174985, 
83,136.190642, 
83,136.206276, 
83,136.221918, 
82,136.240325, 
82,136.256024, 
82,136.271647, 
82,136.287309, 
82,136.303008, 
82,136.318671, 
82,136.334291, 
82,136.351687, 
82,136.367351, 
82,136.382979, 
82,136.398749, 
82,136.414463, 
82,136.430081, 
82,136.4473, 
82,136.46295, 
82,136.478708, 
82,136.494336, 
82,136.510012, 
82,136.525749, 
82,136.543065, 
82,136.558713, 
82,136.574357, 
82,136.590096, 
82,136.605811, 
82,136.621552, 
82,136.640308, 
82,136.655987, 
82,136.6717, 
82,136.687383, 
82,136.703006, 
82,136.71868, 
82,136.734312, 
82,136.751574, 
82,136.767276, 
82,136.782983, 
82,136.798685, 
82,136.814317, 
82,136.829933, 
82,136.847155, 
82,136.862805, 
82,136.878423, 
82,136.894068, 
82,136.909688, 
82,136.925328, 
82,136.942598, 
82,136.958308, 
82,136.974067, 
82,136.991332, 
82,137.007332, 
82,137.022954, 
82,137.040171, 
82,137.055795, 
82,137.071411, 
82,137.087032, 
82,137.102771, 
82,137.118472, 
82,137.134172, 
82,137.151531, 
82,137.167166, 
82,137.182867, 
82,137.198498, 
82,137.214193, 
82,137.229836, 
82,137.247066, 
82,137.262692, 
82,137.278463, 
82,137.294166, 
82,137.309839, 
82,137.325506, 
82,137.342849, 
82,137.358614, 
82,137.374236, 
82,137.389953, 
82,137.405658, 
82,137.421293, 
82,137.43985, 
82,137.455481, 
82,137.471199, 
82,137.486834, 
82,137.50255, 
82,137.51824, 
82,137.534857, 
86,137.553072, 
86,137.568679, 
86,137.584317, 
86,137.600029, 
86,137.615662, 
86,137.63128, 
153,137.648609, 
153,137.664264, 
153,137.679914, 
153,137.695595, 
153,137.71133, 
153,137.726948, 
187,137.744135, 
187,137.759728, 
187,137.775392, 
187,137.791097, 
187,137.806844, 
187,137.822443, 
214,137.84083, 
214,137.856444, 
214,137.872601, 
214,137.888284, 
214,137.904024, 
214,137.919834, 
214,137.93545, 
219,137.953159, 
219,137.968768, 
219,137.98441, 
219,138.000095, 
219,138.015768, 
219,138.031418, 
215,138.048711, 
215,138.064316, 
215,138.079973, 
215,138.095625, 
215,138.111332, 
215,138.126917, 
243,138.144197, 
243,138.159843, 
243,138.175431, 
243,138.191053, 
243,138.206664, 
243,138.222346, 
263,138.240838, 
263,138.256442, 
263,138.272052, 
263,138.287635, 
263,138.303257, 
263,138.318843, 
263,138.33443, 
261,138.350014, 
261,138.365603, 
261,138.381252, 
261,138.39689, 
261,138.412481, 
261,138.428824, 
210,138.446041, 
210,138.461632, 
210,138.477213, 
210,138.492951, 
210,138.508549, 
210,138.52416, 
240,138.543813, 
240,138.559529, 
240,138.5752, 
240,138.590935, 
240,138.606579, 
240,138.622172, 
247,138.640821, 
247,138.656434, 
247,138.672203, 
247,138.687818, 
247,138.703406, 
247,138.719065, 
247,138.734669, 
241,138.750359, 
241,138.765964, 
241,138.781594, 
241,138.797393, 
241,138.813003, 
241,138.828686, 
218,138.846048, 
218,138.861713, 
218,138.877488, 
218,138.893129, 
218,138.908799, 
218,138.924556, 
245,138.942017, 
245,138.95765, 
245,138.973337, 
245,138.988972, 
245,139.004736, 
245,139.020367, 
245,139.035964, 
261,139.05155, 
261,139.067148, 
261,139.082788, 
261,139.098376, 
261,139.113969, 
261,139.129579, 
258,139.14517, 
258,139.160782, 
258,139.176375, 
258,139.191968, 
258,139.207562, 
258,139.223152, 
234,139.241072, 
234,139.256698, 
234,139.272293, 
234,139.287938, 
234,139.303525, 
234,139.319146, 
234,139.334743, 
232,139.35198, 
232,139.367651, 
232,139.38332, 
232,139.398995, 
232,139.414815, 
232,139.430459, 
242,139.44776, 
242,139.46336, 
242,139.479026, 
242,139.494618, 
242,139.510233, 
242,139.52582, 
254,139.543037, 
254,139.558696, 
254,139.574288, 
254,139.589938, 
254,139.605548, 
254,139.622059, 
252,139.642787, 
252,139.65837, 
252,139.673981, 
252,139.689588, 
252,139.705192, 
252,139.720774, 
213,139.740758, 
213,139.756347, 
213,139.771933, 
213,139.788726, 
213,139.804314, 
213,139.81992, 
213,139.835505, 
230,139.851153, 
230,139.866744, 
230,139.882327, 
230,139.897945, 
230,139.913556, 
230,139.929145, 
243,139.944728, 
243,139.960317, 
243,139.975922, 
243,139.991516, 
243,140.007128, 
243,140.022716, 
247,140.040722, 
247,140.056312, 
247,140.071922, 
247,140.087553, 
247,140.103141, 
247,140.118723, 
247,140.135035, 
208,140.150641, 
208,140.166228, 
208,140.181841, 
208,140.197449, 
208,140.21306, 
208,140.228641, 
237,140.244245, 
237,140.259834, 
237,140.275442, 
237,140.291027, 
237,140.306678, 
237,140.322274, 
241,140.340862, 
241,140.356444, 
241,140.372037, 
241,140.387672, 
241,140.403305, 
241,140.418968, 
241,140.434577, 
233,140.450799, 
233,140.466452, 
233,140.482067, 
233,140.497706, 
233,140.513315, 
233,140.528953, 
216,140.546152, 
216,140.562531, 
216,140.57816, 
216,140.593782, 
216,140.609428, 
216,140.625009, 
221,140.641754, 
221,140.65742, 
221,140.673014, 
221,140.688621, 
221,140.704214, 
221,140.719803, 
221,140.735428, 
231,140.752676, 
231,140.768277, 
231,140.783884, 
231,140.79952, 
231,140.815158, 
231,140.830778, 
232,140.848069, 
232,140.863729, 
232,140.879354, 
232,140.895674, 
232,140.911318, 
232,140.927089, 
226,140.944432, 
226,140.960082, 
226,140.975711, 
226,140.991344, 
226,141.007299, 
226,141.022939, 
200,141.041308, 
200,141.05698, 
200,141.07257, 
200,141.088239, 
200,141.10388, 
200,141.119553, 
200,141.135278, 
216,141.152742, 
216,141.168375, 
216,141.183984, 
216,141.199624, 
216,141.215235, 
216,141.230877, 
223,141.248259, 
223,141.263878, 
223,141.279514, 
223,141.29518, 
223,141.310823, 
223,141.326468, 
221,141.34373, 
221,141.359354, 
221,141.374946, 
221,141.390607, 
221,141.406258, 
221,141.421939, 
191,141.441314, 
191,141.456984, 
191,141.472624, 
191,141.488269, 
191,141.505862, 
191,141.521527, 
207,141.541295, 
207,141.556944, 
207,141.572633, 
207,141.588299, 
207,141.603938, 
207,141.619593, 
207,141.635246, 
213,141.650869, 
213,141.666462, 
213,141.682121, 
213,141.697756, 
213,141.713421, 
213,141.72931, 
211,141.748354, 
211,141.764009, 
211,141.779628, 
211,141.795229, 
211,141.810817, 
211,141.826454, 
204,141.843878, 
204,141.859533, 
204,141.875197, 
204,141.890798, 
204,141.906525, 
204,141.922167, 
188,141.941123, 
188,141.956781, 
188,141.972418, 
188,141.988097, 
188,142.003782, 
188,142.019415, 
199,142.040926, 
199,142.056602, 
199,142.072216, 
199,142.08783, 
199,142.103443, 
199,142.119894, 
199,142.135562, 
209,142.152781, 
209,142.168397, 
209,142.184061, 
209,142.199711, 
209,142.215319, 
209,142.23092, 
206,142.248164, 
206,142.263753, 
206,142.279433, 
206,142.294997, 
206,142.310925, 
206,142.326559, 
184,142.343884, 
184,142.359563, 
184,142.375194, 
184,142.390763, 
184,142.406383, 
184,142.42202, 
196,142.441115, 
196,142.456719, 
196,142.472356, 
196,142.487918, 
196,142.503512, 
196,142.519122, 
196,142.534712, 
204,142.552011, 
204,142.567676, 
204,142.583308, 
204,142.598988, 
204,142.614628, 
204,142.630227, 
203,142.647547, 
203,142.663118, 
203,142.678793, 
203,142.694425, 
203,142.710021, 
203,142.725643, 
202,142.742797, 
202,142.758439, 
202,142.774039, 
202,142.789675, 
202,142.805375, 
202,142.821028, 
151,142.840843, 
151,142.856447, 
151,142.872104, 
151,142.887694, 
151,142.903345, 
151,142.919065, 
151,142.934666, 
108,142.95195, 
108,142.967554, 
108,142.983233, 
108,142.998934, 
108,143.014591, 
108,143.030188, 
94,143.047435, 
94,143.063031, 
94,143.078719, 
94,143.094313, 
94,143.109959, 
94,143.125946, 
89,143.143495, 
89,143.159116, 
89,143.174744, 
89,143.190403, 
89,143.206075, 
89,143.221755, 
86,143.240193, 
86,143.255837, 
86,143.271476, 
86,143.287096, 
86,143.302797, 
86,143.318493, 
86,143.334117, 
85,143.351356, 
85,143.367035, 
85,143.383103, 
85,143.398819, 
85,143.414515, 
85,143.430144, 
85,143.447455, 
85,143.463131, 
85,143.478769, 
85,143.4945, 
85,143.510186, 
85,143.525813, 
85,143.543113, 
85,143.558809, 
85,143.574548, 
85,143.590196, 
85,143.605873, 
85,143.621528, 
84,143.640056, 
84,143.655778, 
84,143.671521, 
84,143.687246, 
84,143.702873, 
84,143.718517, 
84,143.734224, 
84,143.960484, 
84,143.976136, 
84,143.991754, 
84,144.007377, 
84,144.022996, 
84,144.040212, 
84,144.055833, 
84,144.071449, 
84,144.087061, 
84,144.102683, 
84,144.118294, 
84,144.133906, 
84,144.151305, 
84,144.166971, 
84,144.182632, 
84,144.198312, 
84,144.214004, 
84,144.229705, 
84,144.247071, 
84,144.262746, 
84,144.278423, 
84,144.294122, 
84,144.309807, 
84,144.32543, 
84,144.342883, 
84,144.358615, 
84,144.374338, 
84,144.390027, 
84,144.40568, 
84,144.421402, 
84,144.440166, 
84,144.455799, 
84,144.471455, 
84,144.487072, 
84,144.50269, 
84,144.518329, 
84,144.533952, 
84,144.551239, 
84,144.566915, 
84,144.582578, 
84,144.598269, 
84,144.613947, 
84,144.629625, 
84,144.646914, 
84,144.662599, 
84,144.678285, 
84,144.693985, 
84,144.709689, 
84,144.725428, 
84,144.742817, 
84,144.758516, 
84,144.774145, 
84,144.789767, 
84,144.805441, 
84,144.821119, 
84,144.84024, 
84,144.855916, 
84,144.871549, 
84,144.887279, 
84,144.902953, 
84,144.918581, 
84,144.934247, 
84,144.951604, 
84,144.967245, 
84,144.982858, 
84,144.998505, 
84,145.014121, 
84,145.029734, 
84,145.047065, 
84,145.062789, 
84,145.07841, 
84,145.094025, 
84,145.109698, 
84,145.125377, 
84,145.142781, 
84,145.158601, 
84,145.174476, 
84,145.190497, 
84,145.206219, 
84,145.221875, 
84,145.240599, 
84,145.256292, 
84,145.27191, 
84,145.28759, 
84,145.304764, 
84,145.320406, 
84,145.336094, 
84,145.352733, 
84,145.368397, 
84,145.384831, 
84,145.401877, 
84,145.417547, 
84,145.433184, 
84,145.448803, 
84,145.464394, 
84,145.48005, 
84,145.495651, 
84,145.511281, 
84,145.527928, 
84,145.543831, 
84,145.559515, 
84,145.575128, 
84,145.590783, 
84,145.606444, 
84,145.622116, 
84,145.640705, 
84,145.656312, 
84,145.671975, 
84,145.688883, 
84,145.70569, 
